,artist_id,danceability,energy,valence,tempo,loudness,mode,key,acousticness,instrumentalness,liveness,speechiness,duration_ms,popularity,count,genre,id,genreid
992,3178543,0.75025,0.4395,0.355,4.778673812,-9.6245,0,2,0.72026037,0.363527676,0.941943277,0.986531291,246162.25,55.75,4,R&B;,993,17
993,3413511,0.3695,0.4295,0.424,5.137702506,-4.7975,0,5,0.649576785,0.224488948,0.943117681,0.978977121,215280,60.5,4,R&B;,994,17
994,3416601,0.726,0.361,0.485,4.57671927,-9.6425,1,10,0.679705819,0.231467969,0.927928923,0.988650692,211077.5,62,4,R&B;,995,17
995,3535210,0.5405,0.74,0.34,4.770621063,-5.4345,1,1,0.244540385,0,0.936931156,0.986694617,197806.5,67.5,4,R&B;,996,17
996,256831,0.542666667,0.613666667,0.439,4.629677416,-15.58566667,0,3,0.663324958,0.276334344,0.936059278,0.981257982,206435.6667,37,3,R&B;,997,17
997,293897,0.666,0.321666667,0.572666667,4.293031473,-16.04266667,1,6,0.621020666,0,0.97730329,0.999488976,219320,30.33333333,3,R&B;,998,17
998,355998,0.715333333,0.595,0.557,4.917544871,-6.644,1,9,0.241384894,0.35934003,0.969867895,0.978221715,240711.3333,43.66666667,3,R&B;,999,17
999,361973,0.830666667,0.581,0.749666667,4.638466333,-8.510666667,0,5,0.378505835,0.28634678,0.940464328,0.981980262,324000.3333,42.66666667,3,R&B;,1000,17
1000,497236,0.702666667,0.740333333,0.600666667,4.571420347,-5.916333333,0,11,0.319061123,0.210806053,0.921960491,0.97972498,264702,56,3,R&B;,1001,17
1001,746707,0.690333333,0.470666667,0.342333333,4.830194634,-10.62066667,1,1,0.391152144,0,0.950399204,0.977008751,249937.6667,38,3,R&B;,1002,17
1002,2401289,0.522333333,0.495333333,0.459,4.837305193,-7.424333333,0,6,0.517464975,0.493300795,0.923656949,0.973808441,258069.6667,58,3,R&B;,1003,17
1003,2540309,0.591,0.735,0.31,4.871820125,-4.837666667,1,11,0.452769257,0,0.932450739,0.980687594,243164.3333,49.33333333,3,R&B;,1004,17
1004,3319054,0.521333333,0.326666667,0.263166667,4.841201005,-10.025,0,5,0.781878081,0.557795712,0.941031695,0.975172442,272580.3333,59.66666667,3,R&B;,1005,17
1005,3056,0.585,0.369,0.579,4.544219886,-16.855,1,4,0.965919251,0.519927342,0.985370414,0.976867595,185560,32,2,R&B;,1006,17
1006,11210,0.739,0.675,0.643,4.60571004,-9.194,1,1,0.233452351,0.570364193,0.917323266,0.975961486,284345,34,2,R&B;,1007,17
1007,14931,0.598,0.8,0.77,4.565066683,-10.574,0,5,0.317804972,0.330686911,0.95912148,0.972148118,258933,60,2,R&B;,1008,17
1008,34867,0.662,0.591,0.96,4.790138238,-8.053,1,6,0.684835747,0.282704369,0.909589043,0.977664372,273533,36,2,R&B;,1009,17
1009,45287,0.769,0.387,0.509,4.475744639,-9.905,1,8,0.366060104,0.440978082,0.94082535,0.975555999,389107,38,2,R&B;,1010,17
1010,59503,0.485,0.72,0.938,5.307698228,-8.583,0,5,0.738918128,0.36740263,0.936131896,0.982248243,447867,36,2,R&B;,1011,17
1011,68155,0.489,0.415,0.357,4.646379306,-7.466,1,10,0.866602562,0.399819662,0.940408403,0.972119832,174133,46,2,R&B;,1012,17
1012,80657,0.705,0.713,0.739,4.875281289,-8.29,1,3,0.897217922,0,0.91376037,0.985080011,153627,42,2,R&B;,1013,17
1013,91763,0.708,0.86,0.712,4.756207453,-10.773,0,1,0.12083046,0.595901722,0.945249319,0.976713424,419173,30,2,R&B;,1014,17
1014,93872,0.802,0.552,0.601,4.658530842,-4.796,0,5,0.22181073,0.190022976,0.888066015,0.97691325,214560,52,2,R&B;,1015,17
1015,103033,0.376,0.504,0.625,4.947297829,-9.454,1,0,0.606630036,0.190300994,0.944707459,0.974613374,139533,39,2,R&B;,1016,17
1016,118128,0.643,0.679,0.779,4.465563232,-10.885,1,6,0.14,0.911382886,0.921027882,0.977664372,319733,33,2,R&B;,1017,17
1017,118665,0.687,0.339,0.344,4.786007308,-11.935,0,0,0.608276253,0.210670616,0.963769269,0.974795412,376426,36,2,R&B;,1018,17
1018,123515,0.389,0.616,0.716,4.979908009,-8.747,0,1,0.673052747,0,0.997261914,0.990213971,289227,42,2,R&B;,1019,17
1019,131624,0.81,0.635,0.691,4.71721233,-7.89,1,7,0.284253408,0.707248104,0.930861445,0.977063505,365573,39,2,R&B;,1020,17
1020,153129,0.837,0.383,0.776,4.554676572,-13.166,1,10,0.837854403,0.183040131,0.917004043,0.973275033,258400,46,2,R&B;,1021,17
1021,157063,0.625,0.5,0.777,5.309840717,-9.104,1,7,0.427784993,0.206992084,0.902706602,0.981130268,326613,43,2,R&B;,1022,17
1022,167386,0.696,0.639,0.9,4.932911562,-10.037,1,6,0.017029386,0.924359483,0.931432019,0.980631603,177400,46,2,R&B;,1023,17
1023,190531,0.791,0.286,0.872,4.572037304,-14.283,1,7,0.603324125,0.575901449,0.928712602,0.974447856,198693,34,2,R&B;,1024,17
1024,193025,0.787,0.474,0.826,4.553824259,-10.384,0,11,0.723187389,0,0.955753442,0.972034341,245413,54,2,R&B;,1025,17
1025,200448,0.467,0.783,0.591,5.080416299,-5.207,1,8,0.372827038,0.61844591,0.924105515,0.977283525,157267,53,2,R&B;,1026,17
1026,202089,0.547,0.538,0.718,5.310290403,-11.39,0,11,0.687749955,0,0.902027076,0.977827772,279600,50,2,R&B;,1027,17
1027,226420,0.692,0.562,0.504,4.811672029,-6.034,0,6,0.311929479,0,0.963473556,0.981565561,196373,45,2,R&B;,1028,17
1028,246127,0.805,0.495,0.828,4.45678618,-7.42,1,5,0.607453702,0.436173134,0.956132388,0.979525812,294960,42,2,R&B;,1029,17
1029,247824,0.844,0.647,0.58,4.746357199,-9.248,1,7,0.201246118,0.776375356,0.932268066,0.981165309,404213,53,2,R&B;,1030,17
1030,251851,0.593,0.593,0.161,4.298767301,-8.443,1,10,0.546808925,0.421696503,0.963867218,0.987230164,209667,54,2,R&B;,1031,17
1031,280445,0.517,0.464,0.61,5.097962177,-7.624,1,10,0.612372436,0.626388165,0.944707459,0.973347799,224760,42,2,R&B;,1032,17
1032,333175,0.468,0.215,0.417,4.278192731,-9.204,0,2,0.980815987,0.961424882,0.931148087,0.972148118,176787,1,2,R&B;,1033,17
1033,351842,0.713,0.79,0.951,4.661191287,-8.853,1,0,0.630872412,0.911860676,0.954455541,0.975147026,150227,36,2,R&B;,1034,17
1034,352575,0.629,0.364,0.471,4.804701141,-12.721,0,9,0.274590604,0,0.891996429,0.972613648,447547,38,2,R&B;,1035,17
1035,358055,0.859,0.622,0.433,4.897892037,-8.196,1,11,0.257099203,0,0.903876836,0.975978639,243533,54,2,R&B;,1036,17
1036,367417,0.729,0.753,0.468,4.778064109,-7.762,1,7,0.259229628,0.589075554,0.918912723,0.978753394,256333,37,2,R&B;,1037,17
1037,394013,0.446,0.87,0.438,5.086299198,-4.683,1,1,0.305777697,0,0.974462307,0.991089128,289520,48,2,R&B;,1038,17
1038,396154,0.626,0.877,0.963,4.829752701,-4.581,0,4,0.342052628,0,0.957242076,0.973701615,145947,31,2,R&B;,1039,17
1039,406898,0.428,0.594,0.556,5.291645157,-12.716,1,10,0.856738,0,0.982425147,0.992448818,138298,54,2,R&B;,1040,17
1040,423467,0.765,0.387,0.697,4.555696288,-9.142,1,0,0.509901951,0.229027159,0.937317185,0.972533526,246453,45,2,R&B;,1041,17
1041,424928,0.35,0.313,0.557,4.59972539,-11.353,1,1,0.965919251,0.267349923,0.934132971,0.973226136,140773,43,2,R&B;,1042,17
1042,477377,0.482,0.528,0.515,4.35262357,-8.342,1,2,0.818535277,0.745882965,0.967638845,0.97430004,279520,27,2,R&B;,1043,17
1043,485689,0.616,0.535,0.391,4.174064141,-8.789,1,11,0.285306852,0.742521437,0.936131896,0.97475533,253040,38,2,R&B;,1044,17
1044,502806,0.563,0.696,0.788,5.06823102,-12.653,1,11,0.631664468,0,0.943782378,0.975409789,143173,38,2,R&B;,1045,17
1045,552576,0.896,0.339,0.389,4.80488952,-9.576,0,11,0.135277493,0.928415505,0.89721962,0.981226251,508120,48,2,R&B;,1046,17
1046,559927,0.624,0.626,0.819,4.645860972,-6.046,1,4,0.350713558,0,0.942241158,0.977269051,209960,36,2,R&B;,1047,17
1047,567959,0.637,0.627,0.778,4.641241715,-13.506,1,2,0.401248053,0.932555104,0.920380384,0.975501496,242027,32,2,R&B;,1048,17
1048,569064,0.833,0.475,0.978,4.915474436,-14.951,1,9,0.221133444,0.317781907,0.922587477,0.975223023,176707,36,2,R&B;,1049,17
1049,569256,0.519,0.498,0.608,4.903910886,-12.783,1,10,0.913236005,0,0.927865334,0.976587823,126707,50,2,R&B;,1050,17
1050,577590,0.574,0.424,0.951,4.807792612,-9.109,1,0,0.904433524,0,0.927448676,0.974973232,134947,24,2,R&B;,1051,17
1051,603036,0.689,0.57,0.753,4.919893331,-7.992,0,5,0.587367006,0,0.936372703,0.98148212,163973,32,2,R&B;,1052,17
1052,617370,0.879,0.226,0.606,4.673492166,-17.999,1,0,0.292061637,0,0.950348738,0.976281032,133333,15,2,R&B;,1053,17
1053,621112,0.603,0.782,0.731,4.822722133,-4.832,1,2,0.343511281,0,0.968828893,0.985880635,257893,57,2,R&B;,1054,17
1054,628684,0.717,0.81,0.735,4.61928017,-10.259,1,4,0.05585696,0.381531845,0.918304695,0.979350905,253333,36,2,R&B;,1055,17
1055,674163,0.605,0.811,0.96,4.528483507,-7.305,1,7,0.517687164,0.277238269,0.95310051,0.972425375,156267,40,2,R&B;,1056,17
1056,675351,0.516,0.69,0.398,4.866249009,-6.944,1,6,0.40620192,0,0.937317185,0.975822861,250880,55,2,R&B;,1057,17
1057,684830,0.837,0.671,0.972,4.84194047,-7.016,1,5,0.507937004,0.97727191,0.932268066,0.975316974,138800,32,2,R&B;,1058,17
1058,741692,0.859,0.413,0.954,4.791641454,-13.888,0,0,0.099498744,0.962245563,0.908507856,0.978473578,420653,33,2,R&B;,1059,17
1059,756518,0.494,0.602,0.872,5.314087364,-9.836,1,5,0.777174369,0.189171401,0.936372703,0.99144607,135573,37,2,R&B;,1060,17
1060,761341,0.799,0.69,0.896,4.862112084,-4.998,0,11,0.109087121,0.270542337,0.938902215,0.979956706,224493,57,2,R&B;,1061,17
1061,767129,0.662,0.868,0.866,4.913176808,-8.375,1,0,0.3591657,0.894263311,0.937317185,0.976806297,393280,31,2,R&B;,1062,17
1062,772976,0.276,0.12,0.101,5.161827316,-23.166,1,0,0.439317653,0.920398503,0.928588583,0.975610118,404507,35,2,R&B;,1063,17
1063,774956,0.589,0.568,0.777,4.973736151,-11.295,1,5,0.91214034,0,0.960130527,0.980518388,117600,36,2,R&B;,1064,17
1064,784122,0.785,0.582,0.861,4.273522293,-4.877,0,5,0.437035468,0,0.950948915,0.9888154,231360,62,2,R&B;,1065,17
1065,792190,0.708,0.541,0.946,4.804201356,-9.457,1,1,0.378153408,0.909210851,0.939985645,0.974775397,160509,24,2,R&B;,1066,17
1066,796710,0.631,0.746,0.93,4.690200435,-5.439,1,7,0.671565336,0,0.9735431,0.972370721,182533,46,2,R&B;,1067,17
1067,802048,0.568,0.443,0.648,4.229516275,-12.256,1,9,0.586515132,0,0.943404331,0.977033688,283400,23,2,R&B;,1068,17
1068,811178,0.607,0.497,0.407,4.835892942,-7.017,1,11,0.6164414,0,0.919466366,0.974654202,345133,48,2,R&B;,1069,17
1069,817000,0.3175,0.2765,0.303,4.732511837,-13.3295,1,2,0.963846461,0.237432503,0.941031695,0.976571978,147903,37.5,2,R&B;,1070,17
1070,818254,0.519,0.358,0.369,4.864676524,-10.434,0,10,0.760263112,0,0.944524676,0.978027262,429120,52,2,R&B;,1071,17
1071,830375,0.297,0.447,0.276,4.844848285,-4.698,1,0,0.801249025,0.285141336,0.944889151,0.972976856,209533,37,2,R&B;,1072,17
1072,834673,0.344,0.722,0.62,4.290719681,-5.854,1,11,0.722495675,0,0.962261731,0.974934071,158480,42,2,R&B;,1073,17
1073,835085,0.634,0.577,0.4,4.755416109,-7.579,0,4,0.378153408,0.254860482,0.948312765,0.973052495,319880,44,2,R&B;,1074,17
1074,841881,0.689,0.604,0.72,4.648066827,-9.01,0,7,0.116619038,0.28057011,0.938233055,0.974171033,320280,45,2,R&B;,1075,17
1075,841950,0.854,0.766,0.784,4.770718522,-4.697,0,9,0.155563492,0,0.923851753,0.98481187,224258,68,2,R&B;,1076,17
1076,850161,0.733,0.642,0.705,4.879463021,-10.131,0,11,0.09539392,0,0.965207074,0.978448759,139333,42,2,R&B;,1077,17
1077,894531,0.544,0.301,0.356,4.953966172,-12.006,0,7,0.775241898,0.321095933,0.942633846,0.981363768,368933,29,2,R&B;,1078,17
1078,900349,0.507,0.401,0.558,4.654598242,-10.962,1,11,0.420713679,0.26428476,0.957841759,0.976063838,138410,35,2,R&B;,1079,17
1079,925635,0.698,0.925,0.676,4.574226325,-4.209,0,3,0.247184142,0,0.929081607,0.988310439,295827,55,2,R&B;,1080,17
1080,936126,0.384,0.276,0.654,4.655682676,-13.527,1,3,0.194935887,0,0.96396486,0.972849107,159040,49,2,R&B;,1081,17
1081,993494,0.71,0.747,0.839,4.821063518,-7.804,1,7,0.59245253,0.414893675,0.967552081,0.979046443,181747,48,2,R&B;,1082,17
1082,1032216,0.597,0.755,0.0467,4.490275475,-2.209,0,4,0.205669638,0,0.983227107,0.977166964,238333,64,2,R&B;,1083,17
1083,1061368,0.777,0.82,0.651,4.787383404,-3.211,0,1,0.071063352,0.267221667,0.94082535,0.976411702,208133,49,2,R&B;,1084,17
1084,1591840,0.551,0.747,0.205,4.487928254,-7.911,1,7,0.339116499,0,0.927351694,0.989350696,282173,52,2,R&B;,1085,17
1085,1606776,0.769,0.636,0.836,4.917854579,-7.168,1,5,0.344963766,0.222001803,0.907512129,0.975944294,248627,39,2,R&B;,1086,17
1086,1619044,0.893,0.48,0.968,4.820120262,-5.493,1,9,0.300499584,0,0.931148087,0.977732877,202067,49,2,R&B;,1087,17
1087,2366358,0.719,0.385,0.27,4.852030264,-10.907,1,8,0.12922848,0.648549371,0.933611823,0.975223023,167468,64,2,R&B;,1088,17
1088,2619843,0.632,0.273,0.196,4.330812285,-9.987,1,0,0.664078309,0.732850546,0.934645259,0.972288001,219653,53,2,R&B;,1089,17
1089,2660270,0.708,0.611,0.799,4.83701973,-9.889,0,9,0.314960315,0.26604752,0.927156783,0.974735211,201387,44,2,R&B;,1090,17
1090,2795896,0.425,0.536,0.257,4.852530139,-4.063,0,0,0.203715488,0,0.952961665,0.973838692,240133,47,2,R&B;,1091,17
1091,2806733,0.518,0.568,0.511,4.761943139,-8.507,1,11,0.512835256,0.333492774,0.934898175,0.976728981,349493,50,2,R&B;,1092,17
1092,2823663,0.7035,0.4905,0.3545,4.439487433,-10.113,1,5,0.60212125,0.679848677,0.930294498,0.977011249,308280,49.5,2,R&B;,1093,17
1093,3052733,0.657,0.5715,0.2035,4.787562574,-9.4085,0,1,0.127867119,0.318539455,0.942828305,0.975204094,281307,57.5,2,R&B;,1094,17
1094,3077599,0.699,0.491,0.24,4.395621307,-9.911,1,1,0.274954542,0,0.984671929,0.98817006,367151,71,2,R&B;,1095,17
1095,3125793,0.512,0.313,0.116,4.702632594,-9.528,1,2,0.849705831,0.597755321,0.933873524,0.975012194,299839,58,2,R&B;,1096,17
1096,3200736,0.398,0.316,0.174,4.775604704,-7.031,1,1,0.897217922,0,0.962569149,0.974531062,253342,76,2,R&B;,1097,17
1097,3227782,0.511,0.568,0.142,4.381951632,-7.796,1,8,0.320936131,0,0.951097142,0.984187132,266707,53,2,R&B;,1098,17
1098,3239681,0.595,0.606,0.474,4.858734304,-3.724,0,9,0.159373775,0,0.927897145,0.977961338,212947,60,2,R&B;,1099,17
1099,3406269,0.531,0.728,0.418,4.653750804,-4.985,0,6,0.203960781,0.227557478,0.939340246,0.978632981,244959,51,2,R&B;,1100,17
1100,3559122,0.89,0.523,0.345,4.709809442,-8.526,1,6,0.673052747,0.188292116,0.925204064,0.977732877,242196,61,2,R&B;,1101,17
1101,3670556,0.757,0.769,0.774,4.821321347,-6.291,0,5,0.719722169,0,0.966311342,0.982110259,213540,60,2,R&B;,1102,17
1102,18176,0.774,0.81,0.526,4.679433146,-7.775,1,1,0.260192237,0.403380363,0.893161015,0.97886018,257400,41,1,R&B;,1103,17
1103,151469,0.668,0.589,0.759,4.986472375,-6.737,1,7,0.796868873,0,0.94184333,0.977732877,188600,26,1,R&B;,1104,17
1104,266503,0.475,0.556,0.917,5.298482353,-8.388,0,6,0.558569602,0,0.953238731,0.973491291,279587,41,1,R&B;,1105,17
1105,283015,0.722,0.327,0.266,4.720719618,-9.612,0,0,0.546808925,0.400428686,0.913296169,0.971889699,318467,50,1,R&B;,1106,17
1106,622277,0.488,0.585,0.185,4.290623811,-7.544,1,8,0.103440804,0,0.942438136,0.975166096,426933,43,1,R&B;,1107,17
1107,669473,0.659,0.697,0.744,4.818037113,-11.971,1,2,0.444971909,0,0.921227365,0.977398346,381093,41,1,R&B;,1108,17
1108,751738,0.428,0.451,0.96,5.142744843,-17.557,1,3,0.159687194,0.782802834,0.92166157,0.975446603,328693,25,1,R&B;,1109,17
1109,869364,0.76,0.458,0.581,4.431768727,-8.834,1,7,0.613188389,0.350735266,0.941031695,0.987109343,267093,46,1,R&B;,1110,17
1110,907868,0.458,0.64,0.205,4.983195578,-4.515,1,2,0.044384682,0.645119481,0.923448566,0.975519707,397384,52,1,R&B;,1111,17
1111,985124,0.289,0.702,0.172,4.571954606,-7.328,0,5,0.112694277,0.345914871,0.991008905,0.980565763,190285,51,1,R&B;,1112,17
1112,1409777,0.784,0.559,0.698,4.51079357,-4.862,1,2,0.045825757,0,0.972670038,0.980889489,212453,40,1,R&B;,1113,17
1113,2142078,0.772,0.692,0.665,4.829688791,-6.911,1,2,0.154272486,0,0.949581604,0.977841233,271293,53,1,R&B;,1114,17
1114,3043787,0.686,0.541,0.237,4.574350089,-6.643,0,4,0.311608729,0,0.973471265,0.974278689,189613,49,1,R&B;,1115,17
1115,3045620,0.552,0.531,0.324,4.517136468,-6.767,1,8,0.809938269,0.291477285,0.933347829,0.983885612,275320,57,1,R&B;,1116,17
1116,3120458,0.849,0.534,0.599,4.625110059,-6.365,1,4,0.21725561,0,0.957603281,0.979427915,237653,59,1,R&B;,1117,17
1117,3359519,0.83,0.52,0.735,4.653865108,-8.714,1,0,0.028142495,0.243844942,0.918392324,0.974694813,189907,64,1,R&B;,1118,17
1118,3410250,0.637,0.501,0.431,4.644323589,-6.148,0,0,0.478539445,0.296106837,0.930279819,0.986986614,185461,71,1,R&B;,1119,17
1119,66915,0.512597985,0.477932051,0.5519337,4.837552126,-11.18432967,1,7,0.750044525,0.655799987,0.963962681,0.978817037,256713.4203,30.86080586,1092,Pop/Rock,1120,12
1120,894465,0.524446377,0.719914976,0.655331787,4.818382319,-7.830264734,1,0,0.542022304,0.804880382,0.959735693,0.977084294,229705.9623,34.57391304,1035,Pop/Rock,1121,12
1121,41874,0.502944668,0.532130785,0.633956539,4.8362187,-9.925742455,1,9,0.631259253,0.763410755,0.94961099,0.975887394,148845.0946,27.95774648,994,Pop/Rock,1122,12
1122,180228,0.495843434,0.426307677,0.621249495,4.713929999,-12.8937303,1,0,0.861052761,0.693695469,0.957283934,0.978037559,156211.0354,33.39191919,990,Pop/Rock,1123,12
1123,858827,0.459114918,0.60251049,0.4334,4.759318898,-9.828904429,1,2,0.532152492,0.649689635,0.959744453,0.979551405,231867.1678,32.54778555,858,Pop/Rock,1124,12
1124,754032,0.521975456,0.546826974,0.619659538,4.796408091,-9.682696233,1,0,0.600296537,0.690879543,0.954189445,0.977369089,174307.87,48.06075334,823,Pop/Rock,1125,12
1125,182900,0.577665829,0.517276131,0.607894221,4.814483361,-11.97356533,1,9,0.599805289,0.775146973,0.956857252,0.975427802,240890.6935,34.87437186,796,Pop/Rock,1126,12
1126,139026,0.42156213,0.688843195,0.505987574,4.778174856,-10.20231657,1,2,0.472797235,0.79428535,0.954631722,0.978519334,327086.2959,41.41715976,676,Pop/Rock,1127,12
1127,796734,0.523767606,0.586008451,0.53085,4.852366998,-9.655693662,1,0,0.592417604,0.57251534,0.954109287,0.975606668,278983.8732,38.0915493,568,Pop/Rock,1128,12
1128,577627,0.472034749,0.723826255,0.503839768,4.846106594,-8.821011583,1,2,0.473172234,0.716412944,0.957899627,0.978578317,239976.7066,29.76833977,518,Pop/Rock,1129,12
1129,988440,0.558651072,0.51783115,0.629833918,4.792951874,-12.06088889,1,9,0.661708257,0.778041006,0.965713264,0.976113161,337784.3119,32.39961014,513,Pop/Rock,1130,12
1130,446509,0.361067227,0.903907563,0.339061765,4.828938618,-6.299273109,1,4,0.141635839,0.831287172,0.967450721,0.98216447,369913.1555,40.02941176,476,Pop/Rock,1131,12
1131,219203,0.444403548,0.680154324,0.439485366,4.842990777,-9.94475388,1,8,0.351442577,0.773693883,0.963483327,0.976156125,265289.745,40.35698448,451,Pop/Rock,1132,12
1132,531986,0.497813004,0.595268161,0.547633632,4.810310348,-11.26176906,1,0,0.504556596,0.725084135,0.952254296,0.978230121,242765.4619,41.72869955,446,Pop/Rock,1133,12
1133,100160,0.547176471,0.707960181,0.675529864,4.804271366,-8.109782805,1,7,0.544322528,0.622024849,0.948387415,0.977629108,186075.7285,29.97737557,442,Pop/Rock,1134,12
1134,883318,0.547803653,0.82326484,0.509851142,4.762359649,-5.578041096,1,0,0.238095521,0.724237249,0.948091315,0.980225072,241409.3881,47.77625571,438,Pop/Rock,1135,12
1135,307461,0.551522673,0.503299761,0.602200477,4.776073441,-11.26361337,1,7,0.632665784,0.631906409,0.954990952,0.97785387,275735.8735,34.97613365,419,Pop/Rock,1136,12
1136,346336,0.383257971,0.415595169,0.257658454,4.756391486,-15.17795169,1,7,0.623165732,0.860166208,0.968007223,0.978165544,313983.4928,45.28985507,414,Pop/Rock,1137,12
1137,472102,0.604399002,0.637630923,0.430920698,4.808722152,-6.077264339,1,7,0.42381738,0.381827811,0.943251501,0.977249119,239166.4414,57.159601,401,Pop/Rock,1138,12
1138,85915,0.540984772,0.614515736,0.548052284,4.805198287,-9.268149746,1,0,0.605316715,0.617680819,0.958547112,0.978107777,260732.5457,40.14213198,394,Pop/Rock,1139,12
1139,187478,0.570606218,0.562859067,0.65373057,4.752472294,-11.2024456,1,7,0.597970869,0.789622211,0.967286904,0.977216174,271236.5907,36.01036269,386,Pop/Rock,1140,12
1140,84209,0.501890052,0.857272251,0.55270733,4.864979559,-6.994324607,1,1,0.413147581,0.721592442,0.966875558,0.980646006,226660.3298,35.87958115,382,Pop/Rock,1141,12
1141,131650,0.688538462,0.685092838,0.78321008,4.794735272,-9.406119363,1,2,0.382305761,0.765895061,0.960938156,0.976742408,260634.6472,36.22281167,377,Pop/Rock,1142,12
1142,350840,0.636127321,0.462122016,0.667419098,4.807518357,-13.3606313,1,7,0.609285488,0.556101644,0.948948752,0.975847357,226808.9204,34.4403183,377,Pop/Rock,1143,12
1143,137390,0.576353591,0.699245912,0.571833149,4.864479832,-8.730930939,1,9,0.426487602,0.867528171,0.950998663,0.977836253,262027.8757,31.93646409,362,Pop/Rock,1144,12
1144,199995,0.432175758,0.564746667,0.37555697,4.774151233,-11.26315758,1,7,0.504479111,0.754712984,0.958703494,0.976382495,339852.897,30.45454545,330,Pop/Rock,1145,12
1145,325459,0.464802469,0.69312963,0.651211728,4.909545891,-9.491487654,1,2,0.378102435,0.762084089,0.94796442,0.975417871,230260.6481,36.84567901,324,Pop/Rock,1146,12
1146,530745,0.466175,0.624289375,0.525870625,4.814967268,-10.98615,1,5,0.486648821,0.622198005,0.971724499,0.977087647,274719.1625,44.2,320,Pop/Rock,1147,12
1147,404434,0.366956113,0.489456426,0.406702194,4.737284286,-11.35815674,1,9,0.639495329,0.81564443,0.957922973,0.976017536,245753.6395,26.84952978,319,Pop/Rock,1148,12
1148,144847,0.528910256,0.547980769,0.563167949,4.751012601,-9.780705128,1,7,0.548946059,0.715295318,0.967536984,0.974524959,265786.4295,45.16666667,312,Pop/Rock,1149,12
1149,355142,0.431448718,0.763891026,0.438763462,4.900464176,-8.324307692,1,1,0.328306386,0.756373995,0.94772511,0.978449078,213553.2564,46.11538462,312,Pop/Rock,1150,12
1150,357406,0.431448718,0.763891026,0.438763462,4.900464176,-8.324307692,1,1,0.328306386,0.756373995,0.94772511,0.978449078,213553.2564,46.11538462,312,Pop/Rock,1151,12
1151,814751,0.554326861,0.355010615,0.623508091,4.84642676,-15.7017055,1,7,0.747442241,0.508619453,0.953336897,0.975046892,208662.9935,35.54368932,309,Pop/Rock,1152,12
1152,204386,0.605493506,0.340864286,0.509705195,4.709634618,-14.25425974,1,0,0.740469753,0.590998779,0.951601587,0.975125671,213511.9773,35.33116883,308,Pop/Rock,1153,12
1153,600069,0.605493506,0.340864286,0.509705195,4.709634618,-14.25425974,1,0,0.740469753,0.590998779,0.951601587,0.975125671,213511.9773,35.33116883,308,Pop/Rock,1154,12
1154,203008,0.447393443,0.780438033,0.472221639,4.871960756,-9.191606557,1,2,0.302686861,0.747697051,0.966390447,0.977200489,353015.1246,35.96721311,305,Pop/Rock,1155,12
1155,574772,0.46912,0.850753333,0.495099333,4.857535137,-4.80952,1,9,0.173901607,0.831062239,0.962213704,0.979658689,263588.7333,48.84,300,Pop/Rock,1156,12
1156,490004,0.433885135,0.881378378,0.730643243,5.086620551,-4.574844595,1,9,0.228241508,0.754340082,0.952937208,0.978952537,146842.2432,34.47972973,296,Pop/Rock,1157,12
1157,379125,0.511676871,0.397088776,0.494641497,4.837611872,-12.94232653,1,7,0.678829054,0.680850117,0.958346708,0.974712221,254191.5612,38.60544218,294,Pop/Rock,1158,12
1158,154544,0.403967972,0.898067616,0.656615658,4.927298142,-4.260135231,1,1,0.136011088,0.614208145,0.950452256,0.979601218,204988.3381,47.9252669,281,Pop/Rock,1159,12
1159,43714,0.558565056,0.510841636,0.597417844,4.673941095,-11.20418959,1,7,0.497668364,0.680844378,0.957080476,0.975104463,228251.3048,42.55390335,269,Pop/Rock,1160,12
1160,291043,0.410356877,0.742483271,0.422063941,4.860185753,-7.296828996,1,2,0.349046763,0.629320389,0.962630798,0.977132778,241786.7323,38.69144981,269,Pop/Rock,1161,12
1161,239921,0.614565543,0.686983521,0.605942697,4.807253642,-10.61937828,1,0,0.49193647,0.830064614,0.9537831,0.97523597,266381.1536,34.65543071,267,Pop/Rock,1162,12
1162,956707,0.512932331,0.477409774,0.536397744,4.792058679,-12.24533835,1,2,0.562955386,0.691784559,0.96523664,0.976503096,244458.8421,34.92481203,266,Pop/Rock,1163,12
1163,864209,0.470415094,0.429215094,0.516642264,4.696569676,-13.32308302,1,9,0.642511282,0.677003389,0.954320783,0.975793641,205188.1509,35.5509434,265,Pop/Rock,1164,12
1164,163229,0.49255303,0.56544697,0.532084848,4.804324712,-9.983310606,1,9,0.671495561,0.709648002,0.95940808,0.975220445,247267.5,39.40909091,264,Pop/Rock,1165,12
1165,604852,0.440015152,0.790477273,0.536305303,4.851037703,-7.660575758,1,9,0.280197925,0.653446347,0.959139432,0.976508753,266323.1364,40.34090909,264,Pop/Rock,1166,12
1166,75747,0.587847328,0.720984733,0.72319084,4.912456954,-9.640061069,1,0,0.410665258,0.747530872,0.95324452,0.980382916,211560.8168,37.12977099,262,Pop/Rock,1167,12
1167,631774,0.469870229,0.57978626,0.662279389,4.792225432,-10.16083206,1,2,0.578211283,0.702230561,0.956305362,0.974731673,167257.4122,27.98473282,262,Pop/Rock,1168,12
1168,486047,0.625940711,0.6366,0.602150198,4.704368665,-7.442711462,1,9,0.441754958,0.713834527,0.954956959,0.983476277,195151.7826,43.68379447,253,Pop/Rock,1169,12
